"Time","Node","Policy","Function","Binary","Arguments","Namespace","Pod","PID","ExecID","ParentExecID","KprobeArgs"
"2026-08-24T18:37:56.868546144Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714315","d29ya2VyMjoyNDMxNTExMjcxNjI4MDYxOjcxNDMxNQ==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-auth"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:56.868581404Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714315","d29ya2VyMjoyNDMxNTExMjcxNjI4MDYxOjcxNDMxNQ==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-auth"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:56.868626184Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714315","d29ya2VyMjoyNDMxNTExMjcxNjI4MDYxOjcxNDMxNQ==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-account"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:56.868658074Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714315","d29ya2VyMjoyNDMxNTExMjcxNjI4MDYxOjcxNDMxNQ==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-account"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:56.868702013Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714315","d29ya2VyMjoyNDMxNTExMjcxNjI4MDYxOjcxNDMxNQ==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-password"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:56.868733843Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714315","d29ya2VyMjoyNDMxNTExMjcxNjI4MDYxOjcxNDMxNQ==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-password"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:56.868784583Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714315","d29ya2VyMjoyNDMxNTExMjcxNjI4MDYxOjcxNDMxNQ==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-session"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:56.868852443Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714315","d29ya2VyMjoyNDMxNTExMjcxNjI4MDYxOjcxNDMxNQ==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-session"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:56.868880863Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714315","d29ya2VyMjoyNDMxNTExMjcxNjI4MDYxOjcxNDMxNQ==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/other"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:57.720060230Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714317","d29ya2VyMjoyNDMxNTEyMDc4NTM1NTYyOjcxNDMxNw==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/sshd"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:57.720131279Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714317","d29ya2VyMjoyNDMxNTEyMDc4NTM1NTYyOjcxNDMxNw==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-auth"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:57.721447776Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714317","d29ya2VyMjoyNDMxNTEyMDc4NTM1NTYyOjcxNDMxNw==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-auth"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:57.721716836Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714317","d29ya2VyMjoyNDMxNTEyMDc4NTM1NTYyOjcxNDMxNw==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-account"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:57.721763376Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714317","d29ya2VyMjoyNDMxNTEyMDc4NTM1NTYyOjcxNDMxNw==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-account"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:57.722494293Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714317","d29ya2VyMjoyNDMxNTEyMDc4NTM1NTYyOjcxNDMxNw==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-session"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:57.723363971Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714317","d29ya2VyMjoyNDMxNTEyMDc4NTM1NTYyOjcxNDMxNw==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-session"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:57.724659128Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714317","d29ya2VyMjoyNDMxNTEyMDc4NTM1NTYyOjcxNDMxNw==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-password"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:57.724702388Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714317","d29ya2VyMjoyNDMxNTEyMDc4NTM1NTYyOjcxNDMxNw==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-password"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:57.724729948Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714317","d29ya2VyMjoyNDMxNTEyMDc4NTM1NTYyOjcxNDMxNw==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/sshd"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:57.724772778Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714317","d29ya2VyMjoyNDMxNTEyMDc4NTM1NTYyOjcxNDMxNw==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/other"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:57.724861087Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714317","d29ya2VyMjoyNDMxNTEyMDc4NTM1NTYyOjcxNDMxNw==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-auth"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:57.724911156Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714317","d29ya2VyMjoyNDMxNTEyMDc4NTM1NTYyOjcxNDMxNw==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-auth"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:57.724971447Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714317","d29ya2VyMjoyNDMxNTEyMDc4NTM1NTYyOjcxNDMxNw==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-account"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:57.725007637Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714317","d29ya2VyMjoyNDMxNTEyMDc4NTM1NTYyOjcxNDMxNw==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-account"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:57.725047807Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714317","d29ya2VyMjoyNDMxNTEyMDc4NTM1NTYyOjcxNDMxNw==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-password"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:57.725071607Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714317","d29ya2VyMjoyNDMxNTEyMDc4NTM1NTYyOjcxNDMxNw==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-password"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:57.725110476Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714317","d29ya2VyMjoyNDMxNTEyMDc4NTM1NTYyOjcxNDMxNw==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-session"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:57.725207077Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714317","d29ya2VyMjoyNDMxNTEyMDc4NTM1NTYyOjcxNDMxNw==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-session"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:57.725191926Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714317","d29ya2VyMjoyNDMxNTEyMDc4NTM1NTYyOjcxNDMxNw==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/other"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:58.574504330Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714319","d29ya2VyMjoyNDMxNTEyOTI4MTcyMjA1OjcxNDMxOQ==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/sshd"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:58.574559350Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714319","d29ya2VyMjoyNDMxNTEyOTI4MTcyMjA1OjcxNDMxOQ==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-auth"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:58.575505408Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714319","d29ya2VyMjoyNDMxNTEyOTI4MTcyMjA1OjcxNDMxOQ==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-auth"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:58.575696277Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714319","d29ya2VyMjoyNDMxNTEyOTI4MTcyMjA1OjcxNDMxOQ==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-account"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:58.575735177Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714319","d29ya2VyMjoyNDMxNTEyOTI4MTcyMjA1OjcxNDMxOQ==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-account"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:58.576393796Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714319","d29ya2VyMjoyNDMxNTEyOTI4MTcyMjA1OjcxNDMxOQ==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-session"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:58.577047313Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714319","d29ya2VyMjoyNDMxNTEyOTI4MTcyMjA1OjcxNDMxOQ==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-session"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:58.578087391Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714319","d29ya2VyMjoyNDMxNTEyOTI4MTcyMjA1OjcxNDMxOQ==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-password"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:58.578127711Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714319","d29ya2VyMjoyNDMxNTEyOTI4MTcyMjA1OjcxNDMxOQ==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-password"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:58.578149611Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714319","d29ya2VyMjoyNDMxNTEyOTI4MTcyMjA1OjcxNDMxOQ==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/sshd"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:58.578196970Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714319","d29ya2VyMjoyNDMxNTEyOTI4MTcyMjA1OjcxNDMxOQ==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/other"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:58.578245770Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714319","d29ya2VyMjoyNDMxNTEyOTI4MTcyMjA1OjcxNDMxOQ==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-auth"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:58.578280400Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714319","d29ya2VyMjoyNDMxNTEyOTI4MTcyMjA1OjcxNDMxOQ==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-auth"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:58.578348160Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714319","d29ya2VyMjoyNDMxNTEyOTI4MTcyMjA1OjcxNDMxOQ==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-account"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:58.578376240Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714319","d29ya2VyMjoyNDMxNTEyOTI4MTcyMjA1OjcxNDMxOQ==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-account"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:58.578405940Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714319","d29ya2VyMjoyNDMxNTEyOTI4MTcyMjA1OjcxNDMxOQ==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-password"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:58.578422950Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714319","d29ya2VyMjoyNDMxNTEyOTI4MTcyMjA1OjcxNDMxOQ==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-password"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:58.578452280Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714319","d29ya2VyMjoyNDMxNTEyOTI4MTcyMjA1OjcxNDMxOQ==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-session"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:58.578497109Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714319","d29ya2VyMjoyNDMxNTEyOTI4MTcyMjA1OjcxNDMxOQ==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-session"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:58.578519069Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714319","d29ya2VyMjoyNDMxNTEyOTI4MTcyMjA1OjcxNDMxOQ==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/other"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:59.375941668Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714321","d29ya2VyMjoyNDMxNTEzNzg5ODYyOTU2OjcxNDMyMQ==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/sshd"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:59.376000487Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714321","d29ya2VyMjoyNDMxNTEzNzg5ODYyOTU2OjcxNDMyMQ==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-auth"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:59.377088105Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714321","d29ya2VyMjoyNDMxNTEzNzg5ODYyOTU2OjcxNDMyMQ==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-auth"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:59.377297084Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714321","d29ya2VyMjoyNDMxNTEzNzg5ODYyOTU2OjcxNDMyMQ==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-account"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:59.377365504Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714321","d29ya2VyMjoyNDMxNTEzNzg5ODYyOTU2OjcxNDMyMQ==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-account"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:59.377945572Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714321","d29ya2VyMjoyNDMxNTEzNzg5ODYyOTU2OjcxNDMyMQ==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-session"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:37:59.378657690Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714321","d29ya2VyMjoyNDMxNTEzNzg5ODYyOTU2OjcxNDMyMQ==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-session"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
